video_id,author_follower_count,author_following_count,author_total_heart_count,author_total_video_count,follower_following_ratio,avg_hearts_per_video,engagement_rate,videos_per_follower,Video_Length,Hashtags,Collaborations,Series,Post_Day,Post_Hour,Post_Month,Post_Season,Post_Quarter,Post_Week_of_Year,Post_Part_of_Day,Is_Weekend,Next_Day_Holiday,Is_Long_Weekend,Engagement_Rate,Description_Sentiment,video_comment_count,video_heart_count,video_play_count,video_share_count,industry,Sentiment Score,Speech vs. Action Focus,Setting,Interaction Type,Tone,Dialogue/Monologue,Audience Engagement,zero_crossing_rate_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
'7036656774782471426,665200,0,4100000,168,665200.0,24260.3550295858,6.163550565919174,0.000252555242701,23.19,2,False,False,Wednesday,9,December,Winter,4,48,Morning,False,False,False,616.3559832,0.0,22,1658,21200,63,entertainment,positive,unknown,unknown,direct,serious,dialogue,not engaging,0.080144575,-170.9985809,110.5935898,-33.54481888,34.78614426,-6.893336296,20.35485268,-2.412490606,19.05742836,-1.228261828,17.75238419,3.364982367,7.051945686,3.923582077,19.74038626,9.843258289,11.02968673,13.85846135,14.31427044,16.46162751,54.94728679,0.662612915,0.648162663,0.661776125,0.664597929,0.694675267,0.697448194,0.677932143,0.639461935,0.648334682,0.702920616,0.707810044,0.67906487
'7036678697902034182,1700000,20,13300000,177,80952.38095238095,74719.10112359551,7.823524809691288,0.0001041175858131,14.79,1,False,False,Wednesday,10,December,Winter,4,48,Morning,False,False,False,782.3529412,0.0,6414,513000,28700000,3680,fashion,positive,unknown,unknown,direct,casual,dialogue,engaging,0.022083788,-209.960968,207.9367371,28.02444077,-2.740660906,-13.2341547,18.91606712,-6.349700928,7.227817059,-10.03482437,5.018825054,-8.978835106,-6.111353874,-2.948142767,21.4860171,13.05336285,16.55015852,18.82929161,23.42967607,22.19366011,47.55845457,0.125280812,0.195291743,0.426067799,0.619918704,0.498725533,0.407066584,0.605428278,0.344322383,0.382366657,0.321166992,0.605044723,0.331126064
'7036732783481425157,690200,11,4900000,64,57516.66666666666,75384.61538461539,7.099381194753413,9.272661152330987e-05,16.48,3,False,False,Wednesday,13,December,Winter,4,48,Afternoon,False,False,False,709.9391481,0.2,46,3077,48800,27,automotive,positive,action,unknown,indirect,humorous,monologue,engaging,0.073205723,-178.1947784,115.7720032,-46.29913712,31.17743111,-8.350255966,6.274548054,-5.047136784,1.923659563,-0.492975146,3.005451918,3.270844936,1.965747714,-3.61740756,15.59962024,13.18307709,18.9578194,22.79195933,22.38794017,23.45770125,56.91388981,0.425491601,0.364872724,0.428134173,0.36698246,0.428679824,0.352458745,0.333797961,0.46780166,0.37268436,0.498349965,0.317769736,0.324252456
'7036796684059413765,2100000,0,5200000,135,2100000.0,38235.294117647056,2.4761892970527155,6.428568367348397e-05,15.16,3,False,False,Wednesday,18,December,Winter,4,48,Evening,False,False,False,247.6190476,0.0,148,3458,65000,85,sports,positive,speech,unknown,direct,humorous,dialogue,engaging,0.028360373,-489.4400024,152.3618011,-1.218832493,60.66932297,22.40600014,8.151139259,11.22668362,-1.34444809,-1.628689885,1.218624711,-3.281934738,-6.563286304,-5.280148983,19.07040956,9.627798084,17.21821877,17.60510557,15.30680796,22.5494609,54.12886766,0.591232955,0.610637665,0.686991155,0.733918548,0.737050653,0.714475572,0.644343078,0.495096266,0.447259337,0.466123372,0.57173115,0.618697107
'7036836938845867270,279100,145,2300000,227,1911.6438356164383,10087.719298245614,8.240744390023684,0.0008133256419719,11.42,1,False,False,Wednesday,20,December,Winter,4,48,Evening,False,False,False,824.0773916,-0.5,6,126,3588,3,technology,positive,speech,unknown,indirect,humorous,dialogue,engaging,0.057181258,-201.2981262,184.9233551,-51.00412369,23.16059494,0.21646753,-9.128894806,-1.767126322,-14.3381691,2.270041227,-11.30380726,-2.738301277,0.158469483,-8.233059883,18.10342905,13.09909466,19.48616843,24.84048869,25.09812295,29.51589666,53.01870589,0.187392071,0.168197528,0.220721871,0.220738664,0.228144079,0.282999516,0.246746093,0.23248291,0.20228377,0.391418129,0.289662004,0.156977415
'7037209077637860614,279100,145,2300000,227,1911.6438356164383,10087.719298245614,8.240744390023684,0.0008133256419719,9.16,3,True,False,Thursday,20,December,Winter,4,48,Evening,False,False,False,824.0773916,0.0,9,838,377100,8,technology,positive,unknown,outdoor,direct,humorous,monologue,engaging,0.047870439,-169.7050781,135.5270844,-19.23490143,42.30101395,-3.757635117,16.34619713,-6.988085747,7.969394207,-5.500145912,9.374596596,0.648527145,5.684487343,6.604249954,20.18120139,10.35604467,12.30399792,13.36692774,13.88942113,16.45822152,54.94318446,0.752416253,0.807641089,0.793034732,0.73595351,0.693842173,0.608362377,0.520894349,0.506012499,0.533357978,0.566167831,0.677314222,0.729601264
'7037231880227294469,279100,145,2300000,227,1911.6438356164383,10087.719298245614,8.240744390023684,0.0008133256419719,29.82,4,False,False,Thursday,22,December,Winter,4,48,Night,False,False,False,824.0773916,0.625,0,5724,436100,397,technology,positive,speech,unknown,direct,humorous,dialogue,engaging,0.064985761,-174.4845886,154.0751343,-21.11282921,39.49468994,-10.40859509,21.70654869,-11.57495594,5.108720779,-7.463715076,-1.922521949,-4.947814465,-3.126819372,-10.36224842,19.21743946,12.39845117,16.09817983,15.53264356,17.10566242,19.6444322,54.0409965,0.536376119,0.500658154,0.471989274,0.485864937,0.420968503,0.364312947,0.343621403,0.364688605,0.386397362,0.407918543,0.432372272,0.494501203
'7037259156176555311,75800,38,565200,60,1943.589743589744,9265.573770491805,7.456366011002493,0.000791546285669,13.79,4,False,False,Thursday,23,December,Winter,4,48,Night,False,False,False,745.646438,0.0,487,12500,107700,159,electronics,positive,speech,unknown,indirect,humorous,dialogue,engaging,0.047570117,-80.08188629,140.931427,-30.37448311,45.81636047,-16.84098625,18.81977272,-12.00109291,17.75189972,-4.546260834,7.698468685,-5.069340229,5.170462608,7.772054672,15.1910774,9.838348954,14.05356229,16.14874582,16.03661204,18.61656567,54.59020429,0.505829811,0.553985119,0.722269893,0.732458115,0.584099114,0.547738552,0.538575947,0.60594666,0.528238952,0.453984052,0.419741422,0.409396827
'7037411549673278726,1100000,24,4600000,83,44000.0,54761.90476190476,4.1818143801687455,7.54544768595665e-05,23.78,2,False,False,Friday,9,December,Winter,4,48,Morning,False,False,False,418.1818182,0.0,113,43100,932000,39,fashion,positive,action,outdoor,indirect,casual,dialogue,engaging,0.018312947,-289.3272705,213.08638,-6.130527973,13.30215549,8.392773628,14.03292847,14.97481728,7.516208649,7.248245239,5.171217442,-0.202259883,2.701295853,1.264992833,10.33400858,10.6110289,11.07874876,13.84710343,16.29421031,21.48845406,47.77077637,0.510982871,0.611112952,0.710526466,0.574337542,0.452610135,0.392125905,0.41617021,0.430274695,0.530506968,0.704954624,0.596722424,0.501845181
'7037505582294699310,2000000,155,14300000,86,12820.51282051282,164367.816091954,7.149996425001787,4.299997850001075e-05,13.65,5,False,False,Friday,15,December,Winter,4,48,Afternoon,False,False,False,715.0,0.278787879,2063,78900,24200000,1535,food_beverages,positive,speech,unknown,direct,humorous,dialogue,not engaging,0.082158573,-633.4847412,86.46646118,-25.29919434,8.129611969,-1.872891426,23.11544609,2.490098238,-0.550360203,-1.745071292,8.558860779,-1.828641415,-2.432171345,1.737409711,12.05067673,10.40551278,12.60011976,22.40501736,26.55136313,23.93341615,44.54222593,0.363868952,0.220167726,0.40636754,0.170869634,0.134680912,0.136228785,0.239100158,0.390122265,0.155571789,0.132307783,0.16458267,0.301117122
'7037506657844317446,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,30.16,4,True,False,Friday,16,December,Winter,4,48,Afternoon,False,False,False,514.2857143,0.0,68,3736,45800,27,automotive,positive,action,outdoor,indirect,humorous,dialogue,not engaging,0.083393337,-229.85466,102.6416092,-21.79904175,32.96970749,16.3358326,26.67013931,-10.51325512,5.61657095,5.206201077,7.545539379,-0.485523969,-0.044490073,3.015152693,15.42950629,12.99319966,15.85933151,17.33832089,17.3808837,21.69995562,56.36801403,0.440665931,0.475588441,0.476887733,0.429252297,0.460584044,0.46200794,0.488469243,0.391549081,0.381427169,0.465750843,0.433423281,0.430551469
'7037567076273310982,279100,145,2300000,227,1911.6438356164383,10087.719298245614,8.240744390023684,0.0008133256419719,27.21,2,True,False,Friday,19,December,Winter,4,48,Evening,False,False,False,824.0773916,0.0,13,924,342700,20,technology,positive,speech,indoor,indirect,casual,monologue,engaging,0.055596793,-232.2509155,174.9493256,-17.97789001,30.04135513,0.515968502,9.853071213,-6.456929684,-4.830537796,0.98124361,-5.419914246,0.570911646,-0.627237916,-7.093788624,17.10100344,13.02498276,17.20570812,20.34203622,20.26320407,25.99231851,53.39337003,0.388404936,0.313568771,0.311603487,0.327281445,0.326258451,0.296821773,0.335223585,0.368308753,0.337738067,0.41170463,0.417021811,0.42480582
'7037785977552702721,665200,0,4100000,168,665200.0,24260.3550295858,6.163550565919174,0.000252555242701,8.98,0,False,False,Saturday,10,December,Winter,4,48,Morning,True,False,False,616.3559832,0.0,191,10300,67000,125,entertainment,negative,speech,unknown,direct,casual,dialogue,engaging,0.047195595,-146.5222321,153.9395142,-10.77863216,48.50579834,-11.62541485,10.64540863,-9.704446793,2.035415888,-6.970794201,-8.197506905,1.693671942,-5.128248215,0.251783192,13.28866087,11.92564817,14.7884316,17.03998825,18.40761679,21.59656422,52.72542266,0.374713093,0.421070427,0.500063539,0.571244359,0.54031086,0.538509488,0.525678992,0.423287213,0.409558058,0.44605118,0.443913043,0.384452254
'7037847408868494639,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,12.61,7,False,False,Saturday,14,December,Winter,4,48,Afternoon,True,False,False,2277.272727,0.1,172,30000,232400,487,entertainment,positive,unknown,unknown,indirect,humorous,dialogue,engaging,0.035081095,-362.1719971,144.6247406,-3.460033417,43.42850876,18.78915977,7.699763298,-1.314208865,14.96343613,-4.29658699,8.302382469,-0.325616628,-1.978896856,-2.008949995,17.99848306,11.98759161,18.24868223,21.81245667,22.15734055,24.19625825,52.50395752,0.545866013,0.451611906,0.428917527,0.383647144,0.405468464,0.416586667,0.37376532,0.436494887,0.436436027,0.461144924,0.430101037,0.490623146
'7038152013426756870,1100000,24,4600000,83,44000.0,54761.90476190476,4.1818143801687455,7.54544768595665e-05,15.16,2,False,False,Sunday,9,December,Winter,4,48,Morning,True,False,False,418.1818182,0.0,127,44500,1800000,328,fashion,positive,speech,unknown,direct,humorous,dialogue,not engaging,0.016423181,-337.065155,89.96657562,34.43940353,32.651474,18.60043526,33.2921524,12.30266285,14.22830105,0.905529022,20.49045753,14.29584122,4.079106808,-7.225455761,17.03358888,11.33605099,12.46617994,14.30120395,23.06508027,29.84978583,48.95373122,0.778097034,0.655287504,0.666765332,0.629958868,0.610324562,0.59028548,0.551537573,0.537165165,0.502882063,0.518077731,0.547971904,0.693927705
'7038221823540104494,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,18.11,7,False,False,Sunday,14,December,Winter,4,48,Afternoon,True,False,False,2277.272727,0.166666667,289,29200,228400,531,entertainment,positive,action,outdoor,direct,casual,dialogue,not engaging,0.03697176,-188.192749,168.1477509,-11.6444912,36.02462769,9.758582115,17.24674797,-3.687966824,15.11593914,1.366471291,2.625617743,-6.433170795,1.271504283,4.80526495,18.12638604,11.2188415,15.99265308,20.05490048,22.05377601,21.87391811,51.65718143,0.523679733,0.444659919,0.529273748,0.475672096,0.564409316,0.557425737,0.470551491,0.54854852,0.452814728,0.435304344,0.376253128,0.451195389
'7038577310651469061,1700000,20,13300000,177,80952.38095238095,74719.10112359551,7.823524809691288,0.0001041175858131,15.16,2,False,False,Monday,13,December,Winter,4,49,Afternoon,False,False,False,782.3529412,0.136363636,56,4911,83900,52,fashion,positive,action,unknown,direct,humorous,dialogue,not engaging,0.030796488,-344.9801331,234.455307,-47.73729706,3.781277895,12.54145432,0.059156768,4.80908823,-3.255388498,-8.252497673,-9.278653145,-5.685704231,-8.775678635,-3.844641924,17.25605601,11.70100166,16.36973972,18.33068132,18.67032777,23.25391103,44.89854714,0.509080708,0.273276657,0.393876374,0.382741839,0.452431232,0.457932889,0.520529926,0.697222948,0.44069466,0.282834977,0.333447278,0.71159941
'7038637668808363311,279100,145,2300000,227,1911.6438356164383,10087.719298245614,8.240744390023684,0.0008133256419719,30.72,2,False,False,Monday,17,December,Winter,4,49,Evening,False,False,False,824.0773916,0.0,30,1102,502900,18,technology,positive,speech,unknown,indirect,humorous,dialogue,engaging,0.025976451,-454.2102051,137.5667419,34.51417542,27.98578644,4.907656193,5.737393856,-0.373740077,-1.424325943,2.895256519,-0.234585941,1.389428735,1.635759234,-2.30094409,16.11855207,13.80968849,16.78707727,21.5016019,20.44743725,22.32382226,49.64484116,0.600030243,0.518447161,0.393182814,0.380252123,0.388060123,0.497007251,0.368553102,0.351985395,0.506756961,0.473064452,0.540655792,0.524604321
'7038650496248204549,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,48.48,3,False,False,Monday,19,December,Winter,4,49,Evening,False,False,False,514.2857143,0.0,893,198900,5000000,951,automotive,positive,action,unknown,indirect,humorous,monologue,engaging,0.066064793,-58.78964615,122.7876892,-32.17110443,50.63760757,-16.73966789,24.155756,-12.30888748,19.30604553,-8.931562424,15.26416492,-7.387505054,6.541116714,0.269725531,17.51537325,9.780113487,14.01003466,16.51592633,15.61822409,16.68318054,55.80407936,0.660543978,0.668913066,0.676503778,0.61851871,0.63466233,0.570740283,0.536216915,0.618656456,0.568331659,0.619105637,0.625235021,0.68553251
'7038689373734391046,1700000,20,13300000,177,80952.38095238095,74719.10112359551,7.823524809691288,0.0001041175858131,15.16,2,False,False,Monday,20,December,Winter,4,49,Evening,False,False,False,782.3529412,0.0,92,2392,77300,21,fashion,negative,speech,unknown,direct,humorous,dialogue,engaging,0.031686505,-342.6549377,236.504303,-51.95745468,4.076546669,9.610744476,0.376228869,2.874132156,-3.68527627,-10.89069653,-10.68621159,-4.298774242,-8.236929893,-2.633895159,17.11782525,11.53213609,15.78151032,18.20810852,18.93825984,22.68440723,45.09903149,0.501054645,0.240996465,0.382447213,0.38454622,0.459458947,0.475463808,0.49311161,0.609241724,0.368467629,0.245427057,0.403531671,0.883120298
'7038978274164247814,690200,11,4900000,64,57516.66666666666,75384.61538461539,7.099381194753413,9.272661152330987e-05,11.35,4,False,False,Tuesday,15,December,Winter,4,49,Afternoon,False,False,False,709.9391481,0.0,5232,797200,29700000,4340,automotive,positive,action,indoor,indirect,casual,dialogue,engaging,0.110046133,-86.53855896,99.81559753,-55.1910553,59.26521301,-23.99229431,37.31846619,-21.15584564,10.4125042,-5.374419689,-4.247327805,2.778180838,-12.71327209,3.506235123,15.97874268,12.85235397,15.44417559,17.08303024,16.88137823,19.31921302,59.18678058,0.548796594,0.582557976,0.510498941,0.484477967,0.495053619,0.457895219,0.462048203,0.507585108,0.473388225,0.533083439,0.486316204,0.47743836
'7038985690906070318,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,33.32,7,False,False,Tuesday,15,December,Winter,4,49,Afternoon,False,False,False,2277.272727,0.0,46,10800,118900,108,entertainment,positive,speech,unknown,direct,serious,dialogue,not engaging,0.052653536,-242.8207397,146.9512634,-4.314013004,27.11654472,-0.213614836,14.31334782,-8.391918182,1.409881473,-6.141762733,-2.044235945,5.172212124,-2.12272191,2.292890072,10.97678747,14.43597505,16.82593914,18.51631242,19.90288078,23.97628048,53.5474321,0.364834785,0.378055573,0.391615063,0.37728098,0.37040478,0.399579614,0.421082169,0.413181871,0.391521066,0.454418123,0.404280335,0.367427528
'7039055409344466222,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,25.59,6,False,False,Tuesday,20,December,Winter,4,49,Evening,False,False,False,2277.272727,0.0,44,5792,80400,86,entertainment,positive,unknown,unknown,indirect,casual,monologue,engaging,0.063025961,-302.1585693,146.1300201,-21.62444878,28.78139496,4.073090553,14.93283558,-12.59776211,6.901120186,-5.580261707,-1.508031845,-6.217226505,2.638206005,-7.002506733,21.31623008,12.17123336,16.13647559,17.80357636,17.78619392,22.93809269,53.52941036,0.413313419,0.391638964,0.384492904,0.406771094,0.424095631,0.389531553,0.387557834,0.439951867,0.457490474,0.517373085,0.420019656,0.397742629
'7039097312802508079,223700,152,998900,64,1462.0915032679738,15367.692307692309,4.465335425411599,0.0002860961730166,10.91,0,False,False,Tuesday,22,December,Winter,4,49,Night,False,False,False,446.5355387,0.375,159,1323,51300,24,food_beverages,positive,action,unknown,direct,serious,dialogue,not engaging,0.02877221,-360.7323303,151.6884155,62.99032593,25.13497353,-8.594650269,-1.933197975,-3.577560902,3.335860014,-7.978825569,-7.891383648,-8.911593437,-1.684307933,-0.538769722,18.34285339,12.85315618,18.90351763,24.1603503,25.31780327,18.44983937,49.74460724,0.260430515,0.23960267,0.400905371,0.271686971,0.247573033,0.463916481,0.421342492,0.494509906,0.371889293,0.347522587,0.403787732,0.283632338
'7039131023786904878,75800,38,565200,60,1943.589743589744,9265.573770491805,7.456366011002493,0.000791546285669,17.06,3,False,False,Wednesday,1,December,Winter,4,49,Night,False,False,False,745.646438,1.0,112,462,6556,12,electronics,positive,action,unknown,indirect,serious,monologue,engaging,0.050431472,-290.879425,108.6236496,-7.391649246,34.44260788,-15.62294769,20.40403366,-17.45909309,10.70237064,-9.728542328,-9.95537281,-5.774404526,-2.61451602,-0.691154897,16.93264084,14.41716614,19.1957647,20.21584189,22.36039874,23.73138392,54.8262033,0.249345884,0.223369911,0.321009904,0.353594631,0.322285801,0.223291054,0.243157014,0.430621475,0.306749135,0.284221411,0.272620618,0.299332976
'7039251359920606470,1100000,24,4600000,83,44000.0,54761.90476190476,4.1818143801687455,7.54544768595665e-05,15.0,2,False,False,Wednesday,8,December,Winter,4,49,Morning,False,False,False,418.1818182,0.4,956,47600,979900,243,fashion,positive,action,unknown,indirect,casual,dialogue,engaging,0.064531006,-75.52978516,108.1080704,-30.93385887,48.62636948,-9.19769001,37.37680817,-9.802378654,29.71202087,-8.687840462,17.98822975,-3.905976772,13.12518978,3.386563301,13.69641027,9.214791823,12.20661751,13.96560484,14.47840427,17.44259735,56.49864825,0.641856313,0.659828246,0.735760033,0.767140567,0.752990425,0.700816572,0.682814896,0.669230938,0.641539693,0.639255285,0.668279052,0.648052514
